INFO:Train: Start training Gaussian_PnP_ADMM_2iters_MultiEllipse on /home/michaelbertagna/git/Galaxy-Deconv/simulated_datasets/LSST_23.5_deconv data for 20 epochs.
INFO:Dataset: Successfully constructed train dataset. Total Samples: 40000.
/home/michaelbertagna/git/Galaxy-Deconv/Galaxy-Deconv.env/lib/python3.11/site-packages/torch/functional.py:534: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at ../aten/src/ATen/native/TensorShape.cpp:3595.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
INFO:Train: [8: 575/1125]  train_loss=7.137  val_loss=11.15
INFO:Train: [8: 600/1125]  train_loss=9.718  val_loss=11.15
INFO:Train: [8: 625/1125]  train_loss=8.601  val_loss=11.15
INFO:Train: [8: 650/1125]  train_loss=13.89  val_loss=11.15
INFO:Train: [8: 675/1125]  train_loss=18.94  val_loss=11.15
INFO:Train: [8: 700/1125]  train_loss=16.52  val_loss=11.15
INFO:Train: [8: 725/1125]  train_loss=21.47  val_loss=11.15
INFO:Train: [8: 750/1125]  train_loss=6.424e+07  val_loss=11.19
INFO:Train: [8: 775/1125]  train_loss=10.16  val_loss=11.99
INFO:Train: [8: 800/1125]  train_loss=15.02  val_loss=12.09
INFO:Train: [8: 825/1125]  train_loss=8.577  val_loss=12.09
INFO:Train: [8: 850/1125]  train_loss=8.502  val_loss=12.09
INFO:Train: [8: 875/1125]  train_loss=6.983  val_loss=12.09
INFO:Train: [8: 900/1125]  train_loss=6.575  val_loss=12.09
INFO:Train: [8: 925/1125]  train_loss=9.61  val_loss=12.09
INFO:Train: [8: 950/1125]  train_loss=12.1  val_loss=12.09
INFO:Train: [8: 975/1125]  train_loss=11.08  val_loss=12.09
INFO:Train: [8: 1000/1125]  train_loss=4.163  val_loss=12.09
INFO:Train: [8: 1025/1125]  train_loss=15.71  val_loss=12.09
INFO:Train: [8: 1050/1125]  train_loss=10.6  val_loss=12.09
INFO:Train: [8: 1075/1125]  train_loss=26.44  val_loss=12.09
INFO:Train: [8: 1100/1125]  train_loss=9.765  val_loss=12.09
INFO:Train: [8: 1125/1125]  train_loss=22.47  val_loss=12.09
INFO:Train: [8: 1125/1125]  train_loss=4.376e+04  val_loss=12.09
INFO:Train: [9: 25/1125]  train_loss=10.63  val_loss=12.09
INFO:Train: [9: 50/1125]  train_loss=8.4  val_loss=12.09
INFO:Train: [9: 75/1125]  train_loss=4.32  val_loss=12.09
INFO:Train: [9: 100/1125]  train_loss=7.192  val_loss=12.09
INFO:Train: [9: 125/1125]  train_loss=37.75  val_loss=12.09
INFO:Train: [9: 150/1125]  train_loss=8.787  val_loss=12.09
INFO:Train: [9: 175/1125]  train_loss=5.386  val_loss=12.09
INFO:Train: [9: 200/1125]  train_loss=16.6  val_loss=12.09
INFO:Train: [9: 225/1125]  train_loss=4.122  val_loss=12.09
INFO:Train: [9: 250/1125]  train_loss=4.527  val_loss=12.09
INFO:Train: [9: 275/1125]  train_loss=4.292  val_loss=12.09
INFO:Train: [9: 300/1125]  train_loss=9.336  val_loss=12.09
INFO:Train: [9: 325/1125]  train_loss=3.978  val_loss=12.09
INFO:Train: [9: 350/1125]  train_loss=8.347  val_loss=12.09
INFO:Train: [9: 375/1125]  train_loss=6.975  val_loss=12.09
INFO:Train: [9: 400/1125]  train_loss=14.79  val_loss=12.09
INFO:Train: [9: 425/1125]  train_loss=3.706  val_loss=12.09
INFO:Train: [9: 450/1125]  train_loss=5.457  val_loss=12.09
INFO:Train: [9: 475/1125]  train_loss=5.417  val_loss=12.09
INFO:Train: [9: 500/1125]  train_loss=17.82  val_loss=12.09
INFO:Train: [9: 525/1125]  train_loss=14.4  val_loss=12.09
INFO:Train: [9: 550/1125]  train_loss=11.5  val_loss=12.09
INFO:Train: [9: 575/1125]  train_loss=5.956  val_loss=12.09
INFO:Train: [9: 600/1125]  train_loss=11.63  val_loss=12.09
INFO:Train: [9: 625/1125]  train_loss=2.351  val_loss=12.09
INFO:Train: [9: 650/1125]  train_loss=8.932  val_loss=12.09
INFO:Train: [9: 675/1125]  train_loss=24.09  val_loss=12.09
INFO:Train: [9: 700/1125]  train_loss=21.21  val_loss=12.09
INFO:Train: [9: 725/1125]  train_loss=4.746  val_loss=12.09
INFO:Train: [9: 750/1125]  train_loss=19.36  val_loss=12.09
INFO:Train: [9: 775/1125]  train_loss=3.914  val_loss=12.09
INFO:Train: [9: 800/1125]  train_loss=11.17  val_loss=12.09
INFO:Train: [9: 825/1125]  train_loss=7.11  val_loss=12.09
INFO:Train: [9: 850/1125]  train_loss=13.27  val_loss=12.09
INFO:Train: [9: 875/1125]  train_loss=64.98  val_loss=12.09
INFO:Train: [9: 900/1125]  train_loss=12.09  val_loss=12.09
INFO:Train: [9: 925/1125]  train_loss=5.08  val_loss=12.09
INFO:Train: [9: 950/1125]  train_loss=5.847  val_loss=12.09
INFO:Train: [9: 975/1125]  train_loss=14.95  val_loss=12.09
INFO:Train: [9: 1000/1125]  train_loss=31.32  val_loss=12.09
INFO:Train: [9: 1025/1125]  train_loss=56.91  val_loss=12.09
INFO:Train: [9: 1050/1125]  train_loss=11.65  val_loss=12.09
INFO:Train: [9: 1075/1125]  train_loss=8.336  val_loss=12.09
INFO:Train: [9: 1100/1125]  train_loss=28.38  val_loss=20.7
INFO:Train: [9: 1125/1125]  train_loss=12.64  val_loss=20.75
INFO:Train: [9: 1125/1125]  train_loss=4.269e+04  val_loss=20.75
INFO:Train: [10: 25/1125]  train_loss=13.99  val_loss=20.64
INFO:Train: [10: 50/1125]  train_loss=13.54  val_loss=20.63
INFO:Train: [10: 75/1125]  train_loss=16.05  val_loss=20.62
INFO:Train: [10: 100/1125]  train_loss=16.79  val_loss=20.62
INFO:Train: [10: 125/1125]  train_loss=47.13  val_loss=20.61
INFO:Train: [10: 150/1125]  train_loss=10.31  val_loss=20.61
INFO:Train: [10: 175/1125]  train_loss=20.35  val_loss=20.62
INFO:Train: [10: 200/1125]  train_loss=10.33  val_loss=20.64
INFO:Train: [10: 225/1125]  train_loss=8.149  val_loss=20.64
INFO:Train: [10: 250/1125]  train_loss=35.46  val_loss=20.64
INFO:Train: [10: 275/1125]  train_loss=11.54  val_loss=20.63
INFO:Train: [10: 300/1125]  train_loss=13.45  val_loss=20.61
INFO:Train: [10: 325/1125]  train_loss=7.994  val_loss=20.6
INFO:Train: [10: 350/1125]  train_loss=6.243  val_loss=20.6
INFO:Train: [10: 375/1125]  train_loss=18.76  val_loss=20.59
INFO:Train: [10: 400/1125]  train_loss=7.072  val_loss=11.22
INFO:Train: [10: 425/1125]  train_loss=5.552  val_loss=10.67
INFO:Train: [10: 450/1125]  train_loss=3.87  val_loss=10.44
INFO:Train: [10: 475/1125]  train_loss=2.311  val_loss=10.43
INFO:Train: [10: 500/1125]  train_loss=5.33  val_loss=10.43
INFO:Train: [10: 525/1125]  train_loss=7.994  val_loss=10.43
INFO:Train: [10: 550/1125]  train_loss=2.829  val_loss=10.43
INFO:Train: [10: 575/1125]  train_loss=10.94  val_loss=10.43
INFO:Train: [10: 600/1125]  train_loss=10.6  val_loss=10.43
INFO:Train: [10: 625/1125]  train_loss=7.843  val_loss=10.43
INFO:Train: [10: 650/1125]  train_loss=12.08  val_loss=10.43
INFO:Train: [10: 675/1125]  train_loss=5.781  val_loss=10.43
INFO:Train: [10: 700/1125]  train_loss=6.559  val_loss=10.43
INFO:Train: [10: 725/1125]  train_loss=5.54  val_loss=10.43
INFO:Train: [10: 750/1125]  train_loss=3.948  val_loss=10.43
INFO:Train: [10: 775/1125]  train_loss=8.905  val_loss=10.43
INFO:Train: [10: 800/1125]  train_loss=9.193  val_loss=10.43
INFO:Train: [10: 825/1125]  train_loss=6.474  val_loss=10.42
INFO:Train: [10: 850/1125]  train_loss=4.026  val_loss=10.42
INFO:Train: [10: 875/1125]  train_loss=3.829  val_loss=10.42
INFO:Train: [10: 900/1125]  train_loss=10.12  val_loss=10.42
INFO:Train: [10: 925/1125]  train_loss=8.318  val_loss=10.42
INFO:Train: [10: 950/1125]  train_loss=6.567  val_loss=10.42
INFO:Train: [10: 975/1125]  train_loss=7.811  val_loss=10.42
INFO:Train: [10: 1000/1125]  train_loss=4.503  val_loss=10.42
INFO:Train: [10: 1025/1125]  train_loss=6.082  val_loss=10.42
INFO:Train: [10: 1050/1125]  train_loss=8.003  val_loss=10.41
INFO:Train: [10: 1075/1125]  train_loss=11.04  val_loss=10.41
INFO:Train: [10: 1100/1125]  train_loss=11.11  val_loss=10.41
INFO:Train: [10: 1125/1125]  train_loss=8.504  val_loss=10.41
INFO:Train: [10: 1125/1125]  train_loss=1.045e+04  val_loss=10.41
INFO:Train: Model saved to ./saved_models_ellipse_loss/Gaussian_PnP_ADMM_2iters_MultiEllipse_10epochs.pth
INFO:Train: [11: 25/1125]  train_loss=11.72  val_loss=10.41
INFO:Train: [11: 50/1125]  train_loss=5.841  val_loss=10.41
INFO:Train: [11: 75/1125]  train_loss=5.745  val_loss=10.41
INFO:Train: [11: 100/1125]  train_loss=11.78  val_loss=10.41
INFO:Train: [11: 125/1125]  train_loss=0.8583  val_loss=10.41
INFO:Train: [11: 150/1125]  train_loss=7.269  val_loss=10.41
INFO:Train: [11: 175/1125]  train_loss=7.361  val_loss=10.41
INFO:Train: [11: 200/1125]  train_loss=8.859  val_loss=10.41
INFO:Train: [11: 225/1125]  train_loss=4.084  val_loss=10.41
INFO:Train: [11: 250/1125]  train_loss=6.075  val_loss=10.41
INFO:Train: [11: 275/1125]  train_loss=9.355  val_loss=10.41
INFO:Train: [11: 300/1125]  train_loss=11.29  val_loss=10.41
INFO:Train: [11: 325/1125]  train_loss=15.94  val_loss=10.4
INFO:Train: [11: 350/1125]  train_loss=2.67  val_loss=10.4
INFO:Train: [11: 375/1125]  train_loss=6.646  val_loss=10.4
INFO:Train: [11: 400/1125]  train_loss=17.21  val_loss=10.4
INFO:Train: [11: 425/1125]  train_loss=2.999  val_loss=10.4
INFO:Train: [11: 450/1125]  train_loss=6.356  val_loss=10.4
INFO:Train: [11: 475/1125]  train_loss=5.425  val_loss=10.4
INFO:Train: [11: 500/1125]  train_loss=11.74  val_loss=10.39
INFO:Train: [11: 525/1125]  train_loss=7.038  val_loss=10.39
INFO:Train: [11: 550/1125]  train_loss=14.3  val_loss=10.39
INFO:Train: [11: 575/1125]  train_loss=7.615  val_loss=10.39
INFO:Train: [11: 600/1125]  train_loss=5.62  val_loss=10.39
INFO:Train: [11: 625/1125]  train_loss=6.353  val_loss=10.39
INFO:Train: [11: 650/1125]  train_loss=13.49  val_loss=10.38
INFO:Train: [11: 675/1125]  train_loss=14.82  val_loss=10.38
INFO:Train: [11: 700/1125]  train_loss=21.08  val_loss=10.38
INFO:Train: [11: 725/1125]  train_loss=5.885  val_loss=10.38
INFO:Train: [11: 750/1125]  train_loss=12.74  val_loss=10.38
INFO:Train: [11: 775/1125]  train_loss=3.362  val_loss=10.38
INFO:Train: [11: 800/1125]  train_loss=4.861  val_loss=10.38
INFO:Train: [11: 825/1125]  train_loss=2.183  val_loss=10.38
INFO:Train: [11: 850/1125]  train_loss=16.85  val_loss=10.37
INFO:Train: [11: 875/1125]  train_loss=9.823  val_loss=10.37
INFO:Train: [11: 900/1125]  train_loss=5.762  val_loss=10.37
INFO:Train: [11: 925/1125]  train_loss=10.68  val_loss=10.37
INFO:Train: [11: 950/1125]  train_loss=7.68  val_loss=10.37
INFO:Train: [11: 975/1125]  train_loss=2.743  val_loss=10.37
INFO:Train: [11: 1000/1125]  train_loss=7.728  val_loss=10.37
INFO:Train: [11: 1025/1125]  train_loss=9.102  val_loss=10.37
INFO:Train: [11: 1050/1125]  train_loss=15.83  val_loss=9.856
INFO:Train: [11: 1075/1125]  train_loss=6.53  val_loss=9.344
INFO:Train: [11: 1100/1125]  train_loss=5.958  val_loss=9.276
INFO:Train: [11: 1125/1125]  train_loss=5.732  val_loss=9.271
INFO:Train: [11: 1125/1125]  train_loss=6.741e+04  val_loss=9.271
INFO:Train: [12: 25/1125]  train_loss=8.022  val_loss=9.271
INFO:Train: [12: 50/1125]  train_loss=10.1  val_loss=9.271
INFO:Train: [12: 75/1125]  train_loss=10.46  val_loss=9.271
INFO:Train: [12: 100/1125]  train_loss=8.273  val_loss=9.271
INFO:Train: [12: 125/1125]  train_loss=5.831  val_loss=9.271
INFO:Train: [12: 150/1125]  train_loss=5.939  val_loss=9.271
INFO:Train: [12: 175/1125]  train_loss=18.31  val_loss=9.271
INFO:Train: [12: 200/1125]  train_loss=5.345  val_loss=9.271
INFO:Train: [12: 225/1125]  train_loss=8.839  val_loss=9.271
INFO:Train: [12: 250/1125]  train_loss=5.638  val_loss=9.271
INFO:Train: [12: 275/1125]  train_loss=11.22  val_loss=9.271
INFO:Train: [12: 300/1125]  train_loss=3.142  val_loss=9.271
INFO:Train: [12: 325/1125]  train_loss=4.886  val_loss=9.271
INFO:Train: [12: 350/1125]  train_loss=8.478  val_loss=9.271
INFO:Train: [12: 375/1125]  train_loss=7.144  val_loss=9.271
INFO:Train: [12: 400/1125]  train_loss=5.8  val_loss=9.271
INFO:Train: [12: 425/1125]  train_loss=3.227  val_loss=9.271
INFO:Train: [12: 450/1125]  train_loss=6.773  val_loss=9.271
INFO:Train: [12: 475/1125]  train_loss=9.64  val_loss=9.271
INFO:Train: [12: 500/1125]  train_loss=7.622  val_loss=9.271
INFO:Train: [12: 525/1125]  train_loss=18.03  val_loss=9.271
INFO:Train: [12: 550/1125]  train_loss=4.449  val_loss=9.271
INFO:Train: [12: 575/1125]  train_loss=8.855  val_loss=9.271
INFO:Train: [12: 600/1125]  train_loss=9.114  val_loss=9.271
INFO:Train: [12: 625/1125]  train_loss=8.263  val_loss=9.271
INFO:Train: [12: 650/1125]  train_loss=6.178  val_loss=9.271
INFO:Train: [12: 675/1125]  train_loss=6.73  val_loss=9.271
INFO:Train: [12: 700/1125]  train_loss=4.933  val_loss=9.271
INFO:Train: [12: 725/1125]  train_loss=5.684  val_loss=9.271
INFO:Train: [12: 750/1125]  train_loss=9.072  val_loss=9.271
INFO:Train: [12: 775/1125]  train_loss=7.383  val_loss=9.271
INFO:Train: [12: 800/1125]  train_loss=4.443  val_loss=9.271
INFO:Train: [12: 825/1125]  train_loss=9.482  val_loss=9.27
INFO:Train: [12: 850/1125]  train_loss=9.005  val_loss=9.27
INFO:Train: [12: 875/1125]  train_loss=10.31  val_loss=9.27
INFO:Train: [12: 900/1125]  train_loss=13.12  val_loss=9.27
INFO:Train: [12: 925/1125]  train_loss=9.433  val_loss=9.27
INFO:Train: [12: 950/1125]  train_loss=6.152  val_loss=9.27
INFO:Train: [12: 975/1125]  train_loss=5.592  val_loss=9.27
INFO:Train: [12: 1000/1125]  train_loss=11.1  val_loss=9.27
INFO:Train: [12: 1025/1125]  train_loss=7.198  val_loss=9.27
INFO:Train: [12: 1050/1125]  train_loss=7.613e+07  val_loss=9.425
INFO:Train: [12: 1075/1125]  train_loss=4.137  val_loss=10.14
INFO:Train: [12: 1100/1125]  train_loss=8.762  val_loss=10.16
INFO:Train: [12: 1125/1125]  train_loss=12.33  val_loss=10.16
INFO:Train: [12: 1125/1125]  train_loss=6.192e+04  val_loss=10.16
INFO:Train: [13: 25/1125]  train_loss=8.873  val_loss=10.16
INFO:Train: [13: 50/1125]  train_loss=6.988  val_loss=9.287
INFO:Train: [13: 75/1125]  train_loss=9.179  val_loss=9.495
INFO:Train: [13: 100/1125]  train_loss=19.83  val_loss=10.02
INFO:Train: [13: 125/1125]  train_loss=19.86  val_loss=10.06
INFO:Train: [13: 150/1125]  train_loss=4.729  val_loss=10.06
INFO:Train: [13: 175/1125]  train_loss=5.321  val_loss=10.06
INFO:Train: [13: 200/1125]  train_loss=5.017  val_loss=10.06
INFO:Train: [13: 225/1125]  train_loss=5.517  val_loss=10.06
INFO:Train: [13: 250/1125]  train_loss=11.14  val_loss=10.06
INFO:Train: [13: 275/1125]  train_loss=14.25  val_loss=10.05
INFO:Train: [13: 300/1125]  train_loss=4.776  val_loss=10.05
INFO:Train: [13: 325/1125]  train_loss=5.285  val_loss=10.05
INFO:Train: [13: 350/1125]  train_loss=4.206  val_loss=10.04
INFO:Train: [13: 375/1125]  train_loss=5.616  val_loss=10.03
INFO:Train: [13: 400/1125]  train_loss=11.02  val_loss=10.03
INFO:Train: [13: 425/1125]  train_loss=12.75  val_loss=10.03
INFO:Train: [13: 450/1125]  train_loss=3.004  val_loss=10.02
INFO:Train: [13: 475/1125]  train_loss=5.345  val_loss=10.02
INFO:Train: [13: 500/1125]  train_loss=4.363  val_loss=10.02
INFO:Train: [13: 525/1125]  train_loss=12.54  val_loss=10.01
INFO:Train: [13: 550/1125]  train_loss=6.474  val_loss=10.01
INFO:Train: [13: 575/1125]  train_loss=6.361  val_loss=10.01
INFO:Train: [13: 600/1125]  train_loss=7.444  val_loss=10.01
INFO:Train: [13: 625/1125]  train_loss=9.111  val_loss=10
INFO:Train: [13: 650/1125]  train_loss=5.517  val_loss=9.998
INFO:Train: [13: 675/1125]  train_loss=8.346  val_loss=9.996
INFO:Train: [13: 700/1125]  train_loss=5.525  val_loss=9.993
INFO:Train: [13: 725/1125]  train_loss=6.183  val_loss=9.99
INFO:Train: [13: 750/1125]  train_loss=12.67  val_loss=9.986
INFO:Train: [13: 775/1125]  train_loss=7.958  val_loss=9.981
INFO:Train: [13: 800/1125]  train_loss=6.915  val_loss=9.977
INFO:Train: [13: 825/1125]  train_loss=8.092  val_loss=9.968
INFO:Train: [13: 850/1125]  train_loss=8.256  val_loss=9.954
INFO:Train: [13: 875/1125]  train_loss=7.878  val_loss=9.94
INFO:Train: [13: 900/1125]  train_loss=3.865  val_loss=9.925
INFO:Train: [13: 925/1125]  train_loss=3.05  val_loss=9.913
INFO:Train: [13: 950/1125]  train_loss=8.474  val_loss=9.864
INFO:Train: [13: 975/1125]  train_loss=7.397  val_loss=9.851
INFO:Train: [13: 1000/1125]  train_loss=11.8  val_loss=9.842
INFO:Train: [13: 1025/1125]  train_loss=7.686  val_loss=9.834
INFO:Train: [13: 1050/1125]  train_loss=6.366  val_loss=9.827
INFO:Train: [13: 1075/1125]  train_loss=7.649  val_loss=9.815
INFO:Train: [13: 1100/1125]  train_loss=22.52  val_loss=9.802
INFO:Train: [13: 1125/1125]  train_loss=6.092  val_loss=9.792
INFO:Train: [13: 1125/1125]  train_loss=4.411e+04  val_loss=9.792
INFO:Train: [14: 25/1125]  train_loss=9.107  val_loss=9.781
INFO:Train: [14: 50/1125]  train_loss=7.682  val_loss=9.77
INFO:Train: [14: 75/1125]  train_loss=9.121  val_loss=9.76
INFO:Train: [14: 100/1125]  train_loss=2.95  val_loss=9.75
INFO:Train: [14: 125/1125]  train_loss=3.348  val_loss=9.742
INFO:Train: [14: 150/1125]  train_loss=8.866  val_loss=9.734
INFO:Train: [14: 175/1125]  train_loss=3.679  val_loss=9.726
INFO:Train: [14: 200/1125]  train_loss=5.67  val_loss=9.719
INFO:Train: [14: 225/1125]  train_loss=15.03  val_loss=9.709
INFO:Train: [14: 250/1125]  train_loss=8.243  val_loss=9.698
INFO:Train: [14: 275/1125]  train_loss=8.202  val_loss=9.687
INFO:Train: [14: 300/1125]  train_loss=4.059  val_loss=9.677
INFO:Train: [14: 325/1125]  train_loss=5.025  val_loss=9.65
INFO:Train: [14: 350/1125]  train_loss=7.577  val_loss=9.597
INFO:Train: [14: 375/1125]  train_loss=7.338  val_loss=9.583
INFO:Train: [14: 400/1125]  train_loss=6.489  val_loss=9.562
INFO:Train: [14: 425/1125]  train_loss=8.737  val_loss=9.558
INFO:Train: [14: 450/1125]  train_loss=6.066  val_loss=9.58
INFO:Train: [14: 475/1125]  train_loss=3.672  val_loss=9.573
INFO:Train: [14: 500/1125]  train_loss=3.951  val_loss=9.566
INFO:Train: [14: 525/1125]  train_loss=7.333  val_loss=9.555
INFO:Train: [14: 550/1125]  train_loss=6.514  val_loss=9.544
INFO:Train: [14: 575/1125]  train_loss=23.23  val_loss=9.53
INFO:Train: [14: 600/1125]  train_loss=5.043  val_loss=9.52
INFO:Train: [14: 625/1125]  train_loss=11.57  val_loss=9.511
INFO:Train: [14: 650/1125]  train_loss=11.55  val_loss=9.516
INFO:Train: [14: 675/1125]  train_loss=14.12  val_loss=9.513
INFO:Train: [14: 700/1125]  train_loss=6.715  val_loss=9.503
INFO:Train: [14: 725/1125]  train_loss=15.75  val_loss=9.493
INFO:Train: [14: 750/1125]  train_loss=4.439  val_loss=9.462
INFO:Train: [14: 775/1125]  train_loss=13.79  val_loss=9.444
INFO:Train: [14: 800/1125]  train_loss=5.155  val_loss=9.431
INFO:Train: [14: 825/1125]  train_loss=12.37  val_loss=9.421
INFO:Train: [14: 850/1125]  train_loss=7.363  val_loss=9.411
INFO:Train: [14: 875/1125]  train_loss=3.914  val_loss=9.4
INFO:Train: [14: 900/1125]  train_loss=10.89  val_loss=44.76
INFO:Train: [14: 925/1125]  train_loss=2.827  val_loss=11.88
INFO:Train: [14: 950/1125]  train_loss=6.288  val_loss=10.09
INFO:Train: [14: 975/1125]  train_loss=9437  val_loss=9.273
INFO:Train: [14: 1000/1125]  train_loss=10.34  val_loss=12.24
INFO:Train: [14: 1025/1125]  train_loss=8.534  val_loss=12.02
INFO:Train: [14: 1050/1125]  train_loss=10.56  val_loss=12.01
INFO:Train: [14: 1075/1125]  train_loss=17.47  val_loss=12.01
INFO:Train: [14: 1100/1125]  train_loss=4.752  val_loss=12.01
INFO:Train: [14: 1125/1125]  train_loss=8.999  val_loss=12.01
INFO:Train: [14: 1125/1125]  train_loss=4.935e+04  val_loss=12.01
INFO:Train: [15: 25/1125]  train_loss=10.36  val_loss=12.01
INFO:Train: [15: 50/1125]  train_loss=3.19  val_loss=12.01
INFO:Train: [15: 75/1125]  train_loss=8.78  val_loss=10.03
INFO:Train: [15: 100/1125]  train_loss=5.614  val_loss=18.9
INFO:Train: [15: 125/1125]  train_loss=2.566  val_loss=12.59
INFO:Train: [15: 150/1125]  train_loss=5.851  val_loss=12.05
INFO:Train: [15: 175/1125]  train_loss=7.99  val_loss=11.56
INFO:Train: [15: 200/1125]  train_loss=15.93  val_loss=11.03
INFO:Train: [15: 225/1125]  train_loss=5.437  val_loss=10.3
INFO:Train: [15: 250/1125]  train_loss=4.308  val_loss=9.787
INFO:Train: [15: 275/1125]  train_loss=17.09  val_loss=9.42
INFO:Train: [15: 300/1125]  train_loss=9.726  val_loss=9.172
INFO:Train: [15: 325/1125]  train_loss=14.28  val_loss=8.977
INFO:Train: [15: 350/1125]  train_loss=1.667  val_loss=8.749
INFO:Train: [15: 375/1125]  train_loss=3.588  val_loss=8.515
INFO:Train: [15: 400/1125]  train_loss=4.149  val_loss=8.35
INFO:Train: [15: 425/1125]  train_loss=17.5  val_loss=8.24
INFO:Train: [15: 450/1125]  train_loss=4.677  val_loss=8.14
INFO:Train: [15: 475/1125]  train_loss=18.28  val_loss=8.073
INFO:Train: [15: 500/1125]  train_loss=3.294  val_loss=8.138
INFO:Train: [15: 525/1125]  train_loss=7.025  val_loss=8.066
INFO:Train: [15: 550/1125]  train_loss=4.682  val_loss=8.086
INFO:Train: [15: 575/1125]  train_loss=3.666  val_loss=8.04
INFO:Train: [15: 600/1125]  train_loss=7.893  val_loss=8.068
INFO:Train: [15: 625/1125]  train_loss=4.813  val_loss=8.01
INFO:Train: [15: 650/1125]  train_loss=4.856  val_loss=8.025
INFO:Train: [15: 675/1125]  train_loss=9.459  val_loss=8.077
INFO:Train: [15: 700/1125]  train_loss=8.984  val_loss=9.803
INFO:Train: [15: 725/1125]  train_loss=3.825  val_loss=9.722
INFO:Train: [15: 750/1125]  train_loss=9.189  val_loss=9.389
INFO:Train: [15: 775/1125]  train_loss=8.76  val_loss=9.099
INFO:Train: [15: 800/1125]  train_loss=4.985  val_loss=11.02
INFO:Train: [15: 825/1125]  train_loss=6.888  val_loss=10.83
INFO:Train: [15: 850/1125]  train_loss=19.46  val_loss=10.08
INFO:Train: [15: 875/1125]  train_loss=7.269  val_loss=9.503
INFO:Train: [15: 900/1125]  train_loss=8.661  val_loss=9.098
INFO:Train: [15: 925/1125]  train_loss=7.51  val_loss=8.828
INFO:Train: [15: 950/1125]  train_loss=2.806  val_loss=8.104
INFO:Train: [15: 975/1125]  train_loss=5.809  val_loss=7.898
INFO:Train: [15: 1000/1125]  train_loss=3.223  val_loss=7.887
INFO:Train: [15: 1025/1125]  train_loss=4.996  val_loss=8.126
INFO:Train: [15: 1050/1125]  train_loss=10.85  val_loss=8.658
INFO:Train: [15: 1075/1125]  train_loss=9.394  val_loss=8.347
INFO:Train: [15: 1100/1125]  train_loss=4.625  val_loss=8.335
INFO:Train: [15: 1125/1125]  train_loss=5.324  val_loss=8.381
INFO:Train: [15: 1125/1125]  train_loss=5.967e+04  val_loss=8.381
INFO:Train: Model saved to ./saved_models_ellipse_loss/Gaussian_PnP_ADMM_2iters_MultiEllipse_15epochs.pth
INFO:Train: [16: 25/1125]  train_loss=8.036  val_loss=8.348
INFO:Train: [16: 50/1125]  train_loss=5.747  val_loss=8.326
INFO:Train: [16: 75/1125]  train_loss=7.155  val_loss=8.307
INFO:Train: [16: 100/1125]  train_loss=6.319  val_loss=16.5
INFO:Train: [16: 125/1125]  train_loss=16.6  val_loss=16.2
INFO:Train: [16: 150/1125]  train_loss=10.94  val_loss=16.19
INFO:Train: [16: 175/1125]  train_loss=27.95  val_loss=16.18
INFO:Train: [16: 200/1125]  train_loss=12.03  val_loss=16.15
INFO:Train: [16: 225/1125]  train_loss=15.11  val_loss=16.15
INFO:Train: [16: 250/1125]  train_loss=8.362  val_loss=16.15
INFO:Train: [16: 275/1125]  train_loss=19.23  val_loss=16.15
INFO:Train: [16: 300/1125]  train_loss=12.55  val_loss=16.14
INFO:Train: [16: 325/1125]  train_loss=11.78  val_loss=16.14
INFO:Train: [16: 350/1125]  train_loss=5.549  val_loss=16.14
INFO:Train: [16: 375/1125]  train_loss=10.45  val_loss=16.14
INFO:Train: [16: 400/1125]  train_loss=10.19  val_loss=16.14
INFO:Train: [16: 425/1125]  train_loss=8.563  val_loss=16.14
INFO:Train: [16: 450/1125]  train_loss=6.974  val_loss=16.14
INFO:Train: [16: 475/1125]  train_loss=36.13  val_loss=16.14
INFO:Train: [16: 500/1125]  train_loss=12.86  val_loss=16.13
INFO:Train: [16: 525/1125]  train_loss=7.953  val_loss=16.13
INFO:Train: [16: 550/1125]  train_loss=7.097  val_loss=16.13
INFO:Train: [16: 575/1125]  train_loss=3.78  val_loss=16.13
INFO:Train: [16: 600/1125]  train_loss=9.693  val_loss=16.13
INFO:Train: [16: 625/1125]  train_loss=16.08  val_loss=16.13
INFO:Train: [16: 650/1125]  train_loss=8.644  val_loss=16.13
INFO:Train: [16: 675/1125]  train_loss=8  val_loss=16.13
INFO:Train: [16: 700/1125]  train_loss=9.022  val_loss=16.13
INFO:Train: [16: 725/1125]  train_loss=10.26  val_loss=16.13
INFO:Train: [16: 750/1125]  train_loss=7.075  val_loss=16.13
INFO:Train: [16: 775/1125]  train_loss=5.295  val_loss=16.13
INFO:Train: [16: 800/1125]  train_loss=10.5  val_loss=16.13
INFO:Train: [16: 825/1125]  train_loss=10.03  val_loss=16.13
INFO:Train: [16: 850/1125]  train_loss=13.02  val_loss=16.13
INFO:Train: [16: 875/1125]  train_loss=19.71  val_loss=16.12
INFO:Train: [16: 900/1125]  train_loss=17.47  val_loss=16.12
INFO:Train: [16: 925/1125]  train_loss=13.11  val_loss=16.12
INFO:Train: [16: 950/1125]  train_loss=28.47  val_loss=16.12
INFO:Train: [16: 975/1125]  train_loss=8.756  val_loss=16.12
